,Zone0_P_htg,Zone0_P_clg,Zone0_P_cp,central_loop_P_cp,GHX0_P_cp
3707,266.0,0.0,14.0804440759821,3.665823217732988e-06,0.09990135756191887
3708,266.0,0.0,14.080455823704993,3.6658323932485536e-06,0.09990152426318885
3709,266.0,0.0,14.080467568280158,3.665841566320904e-06,0.09990169091993134
3710,266.0,0.0,14.080479309709297,3.6658507369513526e-06,0.09990185753217033
3711,266.0,0.0,14.080491047994087,3.665859905141203e-06,0.09990202409992958
3712,266.0,0.0,14.080502783136227,3.6658690708917632e-06,0.09990219062323298
3713,266.0,0.0,14.080514515137404,3.665878234204342e-06,0.09990235710210439
3714,266.0,0.0,14.080526243999303,3.665887395080241e-06,0.09990252353656762
3715,266.0,0.0,14.080537969723606,3.6658965535207656e-06,0.09990268992664648
3716,266.0,0.0,14.080549692312003,3.665905709527221e-06,0.09990285627236477
3717,266.0,0.0,14.080561411766169,3.665914863100901e-06,0.09990302257374611
3718,266.0,0.0,14.080573128087794,3.66592401424312e-06,0.09990318883081456
3719,266.0,0.0,14.080584841278547,3.6659331629551624e-06,0.09990335504359352
3720,266.0,0.0,14.080596551340115,3.6659423092383394e-06,0.09990352121210681
3721,266.0,0.0,14.080608258274175,3.6659514530939424e-06,0.09990368733637818
3722,266.0,0.0,14.080619962082396,3.66596059452327e-06,0.09990385341643129
3723,266.0,0.0,14.080631662766459,3.6659697335276146e-06,0.09990401945228965
3724,266.0,0.0,14.080643360328036,3.6659788701082774e-06,0.09990418544397704
3725,266.0,0.0,14.080655054768792,3.665988004266546e-06,0.099904351391517
3726,266.0,0.0,14.080666746090408,3.665997136003716e-06,0.09990451729493316
3727,266.0,0.0,14.080678434294546,3.6660062653210775e-06,0.09990468315424911
3728,266.0,0.0,14.080690119382874,3.66601539221992e-06,0.09990484896948831
3729,266.0,0.0,14.08070180135706,3.666024516701536e-06,0.09990501474067437
3730,266.0,0.0,14.080713480218769,3.6660336387672115e-06,0.0999051804678308
3731,266.0,0.0,14.080725155969663,3.6660427584182336e-06,0.0999053461509811
3732,266.0,0.0,14.080736828611409,3.6660518756558906e-06,0.09990551179014873
3733,266.0,0.0,14.080748498145661,3.6660609904814684e-06,0.09990567738535715
3734,266.0,0.0,14.080760164574079,3.666070102896244e-06,0.09990584293662978
3735,266.0,0.0,14.080771827898328,3.666079212901512e-06,0.09990600844399014
3736,266.0,0.0,14.080783488120064,3.666088320498545e-06,0.09990617390746154
3737,266.0,0.0,14.080795145240936,3.6660974256886283e-06,0.09990633932706733
3738,266.0,0.0,14.080806799262598,3.666106528473038e-06,0.09990650470283095
3739,266.0,0.0,14.080818450186714,3.666115628853063e-06,0.09990667003477584
3740,266.0,0.0,14.080830098014927,3.666124726829972e-06,0.0999068353229251
3741,266.0,0.0,14.08084174274889,3.6661338224050478e-06,0.09990700056730224
3742,266.0,0.0,14.080853384390247,3.6661429155795606e-06,0.0999071657679304
3743,266.0,0.0,14.080865022940655,3.666152006354792e-06,0.099907330924833
3744,266.0,0.0,14.08087665840175,3.6661610947320087e-06,0.09990749603803313
3745,266.0,0.0,14.080888290775189,3.66617018071249e-06,0.09990766110755421
3746,266.0,0.0,14.080899920062603,3.666179264297507e-06,0.09990782613341935
3747,266.0,0.0,14.080911546265645,3.6661883454883277e-06,0.09990799111565175
3748,266.0,0.0,14.080923169385947,3.666197424286223e-06,0.09990815605427456
3749,266.0,0.0,14.080934789425159,3.666206500692465e-06,0.09990832094931106
3750,266.0,0.0,14.08094640638491,3.666215574708316e-06,0.09990848580078425
3751,266.0,0.0,14.080958020266845,3.666224646335048e-06,0.09990865060871734
3752,266.0,0.0,14.08096963107259,3.666233715573922e-06,0.09990881537313341
3753,266.0,0.0,14.080981238803785,3.6662427824262085e-06,0.09990898009405554
3754,266.0,0.0,14.080992843462072,3.6662518468931695e-06,0.09990914477150689
3755,266.0,0.0,14.081004445049073,3.6662609089760695e-06,0.09990930940551043
3756,266.0,0.0,14.08101604356642,3.666269968676163e-06,0.09990947399608911
3757,266.0,0.0,14.081027639015737,3.666279025994718e-06,0.09990963854326608
3758,266.0,0.0,14.081039231398663,3.66628808093299e-06,0.09990980304706425
3759,266.0,0.0,14.081050820716817,3.6662971334922422e-06,0.09990996750750669
3760,266.0,0.0,14.081062406971833,3.6663061836737334e-06,0.09991013192461634
3761,266.0,0.0,14.081073990165327,3.666315231478715e-06,0.09991029629841608
3762,266.0,0.0,14.08108557029892,3.666324276908445e-06,0.09991046062892882
3763,266.0,0.0,14.081097147374242,3.6663333199641808e-06,0.09991062491617754
3764,266.0,0.0,14.081108721392908,3.6663423606471703e-06,0.09991078916018507
3765,266.0,0.0,14.08112029235654,3.666351398958673e-06,0.09991095336097432
3766,266.0,0.0,14.081131860266753,3.666360434899938e-06,0.09991111751856811
3767,266.0,0.0,14.081143425125166,3.6663694684722183e-06,0.09991128163298928
3768,266.0,0.0,14.081154986933393,3.6663784996767605e-06,0.09991144570426069
3769,266.0,0.0,14.081166545693044,3.6663875285148146e-06,0.09991160973240504
3770,266.0,0.0,14.081178101405738,3.666396554987626e-06,0.09991177371744515
3771,266.0,0.0,14.081189654073082,3.666405579096449e-06,0.09991193765940382
3772,266.0,0.0,14.081201203696688,3.6664146008425206e-06,0.09991210155830367
3773,266.0,0.0,14.081212750278166,3.6664236202270945e-06,0.09991226541416767
3774,266.0,0.0,14.081224293819123,3.6664326372514086e-06,0.0999124292270183
3775,266.0,0.0,14.081235834321157,3.666441651916707e-06,0.09991259299687828
3776,266.0,0.0,14.081247371785887,3.666450664224235e-06,0.09991275672377041
3777,266.0,0.0,14.08125890621491,3.666459674175228e-06,0.09991292040771714
3778,266.0,0.0,14.081270437609824,3.6664686817709298e-06,0.09991308404874126
3779,266.0,0.0,14.081281965972238,3.666477687012582e-06,0.09991324764686538
3780,266.0,0.0,14.081293491303743,3.6664866899014144e-06,0.09991341120211197
3781,266.0,0.0,14.081305013605949,3.666495690438674e-06,0.09991357471450377
3782,266.0,0.0,14.081316532880445,3.66650468862559e-06,0.09991373818406327
3783,266.0,0.0,14.081328049128826,3.6665136844633974e-06,0.09991390161081296
3784,266.0,0.0,14.081339562352694,3.666522677953338e-06,0.0999140649947755
3785,266.0,0.0,14.081351072553636,3.666531669096635e-06,0.09991422833597323
3786,266.0,0.0,14.08136257973325,3.6665406578945265e-06,0.09991439163442874
3787,266.0,0.0,14.081374083893115,3.666549644348241e-06,0.09991455489016447
3788,266.0,0.0,14.081385585034841,3.6665586284590144e-06,0.09991471810320302
3789,266.0,0.0,14.081397083159999,3.666567610228071e-06,0.0999148812735666
3790,266.0,0.0,14.08140857827018,3.666576589656637e-06,0.09991504440127773
3791,266.0,0.0,14.081420070366978,3.6665855667459465e-06,0.09991520748635886
3792,266.0,0.0,14.081431559451966,3.6665945414972216e-06,0.09991537052883231
3793,266.0,0.0,14.081443045526738,3.666603513911686e-06,0.09991553352872047
3794,266.0,0.0,14.081454528592872,3.6666124839905706e-06,0.09991569648604572
3795,266.0,0.0,14.081466008651942,3.6666214517350892e-06,0.09991585940083024
3796,266.0,0.0,14.081477485705543,3.6666304171464756e-06,0.0999160222730966
3797,266.0,0.0,14.081488959755243,3.666639380225945e-06,0.09991618510286693
3798,266.0,0.0,14.081500430802619,3.6666483409747183e-06,0.0999163478901635
3799,266.0,0.0,14.081511898849248,3.6666572993940137e-06,0.09991651063500864
3800,266.0,0.0,14.081523363896707,3.6666662554850548e-06,0.09991667333742454
3801,266.0,0.0,14.081534825946571,3.666675209249056e-06,0.09991683599743345
3802,266.0,0.0,14.08154628500041,3.6666841606872365e-06,0.09991699861505761
3803,266.0,0.0,14.081557741059793,3.666693109800807e-06,0.09991716119031914
3804,266.0,0.0,14.081569194126288,3.666702056590987e-06,0.09991732372324026
3805,266.0,0.0,14.081580644201473,3.666711001058989e-06,0.09991748621384315
3806,266.0,0.0,14.08159209128691,3.6667199432060264e-06,0.09991764866214986
3807,266.0,0.0,14.081603535384163,3.6667288830333136e-06,0.09991781106818268
3808,266.0,0.0,14.081614976494798,3.6667378205420566e-06,0.09991797343196354
3809,266.0,0.0,14.081626414620379,3.6667467557334677e-06,0.09991813575351458
3810,266.0,0.0,14.081637849762469,3.6667556886087566e-06,0.09991829803285786
3811,266.0,0.0,14.08164928192263,3.6667646191691303e-06,0.09991846027001548
3812,266.0,0.0,14.08166071110242,3.6667735474158013e-06,0.0999186224650095
3813,266.0,0.0,14.081672137303398,3.6667824733499682e-06,0.09991878461786184
3814,266.0,0.0,14.081683560527123,3.6667913969728414e-06,0.09991894672859455
3815,266.0,0.0,14.081694980775149,3.6668003182856223e-06,0.09991910879722961
3816,266.0,0.0,14.081706398049036,3.6668092372895173e-06,0.09991927082378896
3817,266.0,0.0,14.08171781235033,3.6668181539857256e-06,0.09991943280829456
3818,266.0,0.0,14.081729223680592,3.6668270683754534e-06,0.09991959475076842
3819,266.0,0.0,14.081740632041367,3.666835980459898e-06,0.09991975665123236
3820,266.0,0.0,14.081752037434207,3.6668448902402594e-06,0.0999199185097083
3821,266.0,0.0,14.081763439860662,3.666853797717738e-06,0.09992008032621817
3822,266.0,0.0,14.08177483932228,3.6668627028935283e-06,0.09992024210078375
3823,266.0,0.0,14.081786235820612,3.666871605768834e-06,0.09992040383342696
3824,266.0,0.0,14.081797629357192,3.666880506344844e-06,0.09992056552416956
3825,266.0,0.0,14.081809019933575,3.666889404622756e-06,0.09992072717303341
3826,266.0,0.0,14.081820407551294,3.6668983006037653e-06,0.09992088878004031
3827,266.0,0.0,14.081831792211899,3.6669071942890615e-06,0.099921050345212
3828,266.0,0.0,14.081843173916926,3.66691608567984e-06,0.0999212118685702
3829,266.0,0.0,14.081854552667917,3.666924974777292e-06,0.09992137335013676
3830,266.0,0.0,14.081865928466408,3.6669338615826074e-06,0.09992153478993338
3831,266.0,0.0,14.081877301313941,3.6669427460969788e-06,0.09992169618798177
3832,266.0,0.0,14.081888671212043,3.6669516283215863e-06,0.09992185754430354
3833,266.0,0.0,14.081900038162255,3.6669605082576256e-06,0.09992201885892048
3834,266.0,0.0,14.081911402166108,3.666969385906279e-06,0.09992218013185415
3835,266.0,0.0,14.081922763225139,3.6669782612687365e-06,0.09992234136312632
3836,266.0,0.0,14.081934121340868,3.6669871343461776e-06,0.09992250255275839
3837,266.0,0.0,14.081945476514834,3.6669960051397914e-06,0.09992266370077223
3838,266.0,0.0,14.081956828748567,3.6670048736507576e-06,0.09992282480718932
3839,266.0,0.0,14.081968178043581,3.667013739880258e-06,0.09992298587203116
3840,266.0,0.0,14.081979524401419,3.6670226038294762e-06,0.09992314689531939
3841,266.0,0.0,14.081990867823592,3.667031465499587e-06,0.09992330787707551
3842,266.0,0.0,14.082002208311636,3.6670403248917783e-06,0.09992346881732107
3843,266.0,0.0,14.082013545867065,3.667049182007226e-06,0.09992362971607768
3844,266.0,0.0,14.082024880491403,3.6670580368470997e-06,0.0999237905733666
3845,266.0,0.0,14.082036212186171,3.667066889412586e-06,0.09992395138920954
3846,266.0,0.0,14.082047540952885,3.6670757397048536e-06,0.09992411216362776
3847,266.0,0.0,14.082058866793064,3.6670845877250823e-06,0.09992427289664281
3848,266.0,0.0,14.08207018970823,3.667093433474443e-06,0.09992443358827609
3849,266.0,0.0,14.082081509699892,3.667102276954107e-06,0.09992459423854899
3850,266.0,0.0,14.082092826769566,3.6671111181652518e-06,0.09992475484748298
3851,266.0,0.0,14.082104140918764,3.667119957109045e-06,0.09992491541509935
3852,266.0,0.0,14.082115452149004,3.6671287937866558e-06,0.09992507594141946
3853,266.0,0.0,14.082126760461788,3.667137628199256e-06,0.0999252364264647
3854,266.0,0.0,14.082138065858631,3.6671464603480128e-06,0.09992539687025635
3855,266.0,0.0,14.082149368341042,3.6671552902340916e-06,0.09992555727281571
3856,266.0,0.0,14.082160667910527,3.6671641178586635e-06,0.09992571763416414
3857,266.0,0.0,14.082171964568591,3.6671729432228912e-06,0.09992587795432285
3858,266.0,0.0,14.082183258316741,3.667181766327941e-06,0.09992603823331313
3859,266.0,0.0,14.082194549156476,3.6671905871749738e-06,0.09992619847115619
3860,266.0,0.0,14.082205837089301,3.6671994057651533e-06,0.09992635866787328
3861,266.0,0.0,14.082217122116724,3.667208222099648e-06,0.09992651882348563
3862,266.0,0.0,14.082228404240235,3.667217036179609e-06,0.09992667893801434
3863,266.0,0.0,14.082239683461337,3.667225848006202e-06,0.09992683901148071
3864,266.0,0.0,14.08225095978153,3.6672346575805865e-06,0.09992699904390583
3865,266.0,0.0,14.082262233202316,3.667243464903923e-06,0.09992715903531085
3866,266.0,0.0,14.082273503725174,3.667252269977361e-06,0.0999273189857169
3867,266.0,0.0,14.082284771351613,3.6672610728020668e-06,0.09992747889514511
3868,266.0,0.0,14.08229603608312,3.6672698733791894e-06,0.0999276387636165
3869,266.0,0.0,14.08230729792119,3.6672786717098863e-06,0.09992779859115224
3870,266.0,0.0,14.082318556867312,3.6672874677953114e-06,0.09992795837777332
3871,266.0,0.0,14.082329812922977,3.667296261636617e-06,0.09992811812350084
3872,266.0,0.0,14.082341066089676,3.6673050532349577e-06,0.0999282778283558
3873,266.0,0.0,14.08235231636889,3.6673138425914827e-06,0.09992843749235929
3874,266.0,0.0,14.082363563762112,3.667322629707343e-06,0.09992859711553213
3875,266.0,0.0,14.082374808270819,3.6673314145836847e-06,0.09992875669789542
3876,266.0,0.0,14.082386049896506,3.6673401972216643e-06,0.09992891623947013
3877,266.0,0.0,14.082397288640651,3.6673489776224266e-06,0.09992907574027729
3878,266.0,0.0,14.082408524504729,3.6673577557871087e-06,0.09992923520033756
3879,266.0,0.0,14.082419757490234,3.6673665317168733e-06,0.09992939461967217
3880,266.0,0.0,14.082430987598636,3.667375305412855e-06,0.0999295539983018
3881,266.0,0.0,14.082442214831413,3.667384076876197e-06,0.0999297133362474
3882,266.0,0.0,14.082453439190047,3.66739284610805e-06,0.09992987263352993
3883,266.0,0.0,14.082464660676015,3.6674016131095502e-06,0.09993003189017007
3884,266.0,0.0,14.082475879290783,3.6674103778818406e-06,0.0999301911061888
3885,266.0,0.0,14.08248709503584,3.667419140426068e-06,0.09993035028160686
3886,266.0,0.0,14.082498307912639,3.6674279007433585e-06,0.09993050941644502
3887,266.0,0.0,14.082509517922668,3.667436658834864e-06,0.09993066851072416
3888,266.0,0.0,14.08252072506739,3.6674454147017202e-06,0.09993082756446506
3889,266.0,0.0,14.082531929348272,3.6674541683450586e-06,0.09993098657768837
3890,266.0,0.0,14.082543130766789,3.66746291976602e-06,0.0999311455504149
3891,266.0,0.0,14.082554329324406,3.6674716689657423e-06,0.0999313044826654
3892,266.0,0.0,14.082565525022591,3.6674804159453547e-06,0.09993146337446052
3893,266.0,0.0,14.082576717862798,3.66748916070599e-06,0.09993162222582093
3894,266.0,0.0,14.082587907846504,3.6674979032487886e-06,0.09993178103676735
3895,266.0,0.0,14.082599094975164,3.667506643574877e-06,0.09993193980732047
3896,266.0,0.0,14.082610279250234,3.667515381685385e-06,0.09993209853750083
3897,266.0,0.0,14.08262146067319,3.6675241175814476e-06,0.09993225722732917
3898,266.0,0.0,14.08263263924548,3.6675328512641924e-06,0.09993241587682608
3899,266.0,0.0,14.082643814968563,3.667541582734747e-06,0.09993257448601216
3900,266.0,0.0,14.082654987843899,3.6675503119942423e-06,0.09993273305490794
3901,266.0,0.0,14.08266615787294,3.6675590390437975e-06,0.09993289158353391
3902,266.0,0.0,14.08267732505714,3.6675677638845437e-06,0.09993305007191079
3903,266.0,0.0,14.082688489397965,3.6675764865176115e-06,0.09993320852005913
3904,266.0,0.0,14.08269965089685,3.6675852069441124e-06,0.09993336692799923
3905,266.0,0.0,14.082710809555254,3.6675939251651775e-06,0.09993352529575174
3906,266.0,0.0,14.08272196537463,3.6676026411819325e-06,0.09993368362333721
3907,266.0,0.0,14.082733118356419,3.6676113549954913e-06,0.09993384191077592
3908,266.0,0.0,14.082744268502083,3.6676200666069796e-06,0.09993400015808848
3909,266.0,0.0,14.08275541581305,3.6676287760175154e-06,0.09993415836529523
3910,266.0,0.0,14.082766560290782,3.66763748322822e-06,0.09993431653241669
3911,266.0,0.0,14.082777701936719,3.6676461882402085e-06,0.09993447465947321
3912,266.0,0.0,14.082788840752297,3.6676548910545997e-06,0.09993463274648516
3913,266.0,0.0,14.082799976738967,3.66766359167251e-06,0.09993479079347298
3914,266.0,0.0,14.082811109898165,3.6676722900950546e-06,0.09993494880045697
3915,266.0,0.0,14.082822240231339,3.6676809863233505e-06,0.09993510676745755
3916,266.0,0.0,14.082833367739923,3.6676896803585112e-06,0.099935264694495
3917,266.0,0.0,14.08284449242535,3.667698372201647e-06,0.09993542258158962
3918,266.0,0.0,14.082855614289066,3.667707061853872e-06,0.09993558042876172
3919,266.0,0.0,14.082866733332501,3.667715749316297e-06,0.0999357382360316
3920,266.0,0.0,14.082877849557091,3.667724434590033e-06,0.09993589600341948
3921,266.0,0.0,14.082888962964278,3.6677331176761917e-06,0.0999360537309457
3922,266.0,0.0,14.082900073555477,3.6677417985758776e-06,0.09993621141863046
3923,266.0,0.0,14.082911181332133,3.6677504772902e-06,0.09993636906649389
3924,266.0,0.0,14.082922286295677,3.667759153820271e-06,0.09993652667455637
3925,266.0,0.0,14.082933388447525,3.6677678281671904e-06,0.0999366842428379
3926,266.0,0.0,14.082944487789119,3.6677765003320667e-06,0.09993684177135882
3927,266.0,0.0,14.08295558432188,3.6677851703160035e-06,0.09993699926013919
3928,266.0,0.0,14.082966678047237,3.667793838120104e-06,0.09993715670919916
3929,266.0,0.0,14.082977768966613,3.6678025037454776e-06,0.09993731411855891
3930,266.0,0.0,14.082988857081434,3.667811167193221e-06,0.09993747148823862
3931,266.0,0.0,14.082999942393116,3.667819828464432e-06,0.09993762881825813
3932,266.0,0.0,14.083011024903088,3.667828487560216e-06,0.0999377861086378
3933,266.0,0.0,14.083022104612768,3.667837144481672e-06,0.09993794335939755
3934,266.0,0.0,14.083033181523573,3.6678457992298984e-06,0.09993810057055748
3935,266.0,0.0,14.083044255636926,3.6678544518059914e-06,0.0999382577421376
3936,266.0,0.0,14.083055326954243,3.6678631022110512e-06,0.09993841487415797
3937,266.0,0.0,14.083066395476939,3.667871750446174e-06,0.09993857196663859
3938,266.0,0.0,14.083077461206427,3.6678803965124517e-06,0.09993872901959941
3939,266.0,0.0,14.083088524144125,3.66788904041098e-06,0.09993888603306042
3940,266.0,0.0,14.08309958429145,3.6678976821428584e-06,0.09993904300704165
3941,266.0,0.0,14.0831106416498,3.667906321709169e-06,0.09993919994156292
3942,266.0,0.0,14.083121696220601,3.6679149591110153e-06,0.09993935683664429
3943,266.0,0.0,14.083132748005251,3.66792359434948e-06,0.0999395136923056
3944,266.0,0.0,14.08314379700517,3.6679322274256605e-06,0.09993967050856681
3945,266.0,0.0,14.083154843221756,3.6679408583406426e-06,0.09993982728544772
3946,266.0,0.0,14.083165886656419,3.667949487095511e-06,0.09993998402296823
3947,266.0,0.0,14.083176927310568,3.6679581136913625e-06,0.09994014072114825
3948,266.0,0.0,14.083187965185601,3.6679667381292794e-06,0.09994029738000756
3949,266.0,0.0,14.083199000282928,3.6679753604103475e-06,0.09994045399956607
3950,266.0,0.0,14.083210032603949,3.667983980535656e-06,0.09994061057984349
3951,266.0,0.0,14.083221062150063,3.667992598506282e-06,0.09994076712085961
3952,266.0,0.0,14.083232088922674,3.668001214323322e-06,0.09994092362263438
3953,266.0,0.0,14.083243112923173,3.668009827987844e-06,0.0999410800851873
3954,266.0,0.0,14.083254134152968,3.668018439500941e-06,0.09994123650853834
3955,266.0,0.0,14.083265152613452,3.6680270488636942e-06,0.09994139289270719
3956,266.0,0.0,14.08327616830602,3.6680356560771753e-06,0.09994154923771342
3957,266.0,0.0,14.08328718123207,3.668044261142476e-06,0.099941705543577
3958,266.0,0.0,14.08329819139299,3.668052864060666e-06,0.09994186181031736
3959,266.0,0.0,14.08330919879018,3.668061464832828e-06,0.09994201803795438
3960,266.0,0.0,14.083320203425027,3.6680700634600376e-06,0.09994217422650757
3961,266.0,0.0,14.083331205298924,3.6680786599433718e-06,0.09994233037599672
3962,266.0,0.0,14.083342204413258,3.6680872542839045e-06,0.09994248648644123
3963,266.0,0.0,14.083353200769418,3.6680958464827127e-06,0.09994264255786092
3964,266.0,0.0,14.0833641943688,3.668104436540876e-06,0.09994279859027548
3965,266.0,0.0,14.083375185212775,3.6681130244594577e-06,0.09994295458370424
3966,266.0,0.0,14.083386173302745,3.6681216102395374e-06,0.09994311053816692
3967,266.0,0.0,14.08339715864008,3.668130193882181e-06,0.09994326645368307
3968,266.0,0.0,14.083408141226174,3.6681387753884644e-06,0.09994342233027219
3969,266.0,0.0,14.083419121062402,3.668147354759453e-06,0.09994357816795377
3970,266.0,0.0,14.08343009815015,3.6681559319962228e-06,0.09994373396674745
3971,266.0,0.0,14.083441072490794,3.6681645070998343e-06,0.09994388972667265
3972,266.0,0.0,14.08345204408572,3.668173080071363e-06,0.09994404544774889
3973,266.0,0.0,14.083463012936297,3.6681816509118683e-06,0.09994420112999554
3974,266.0,0.0,14.083473979043912,3.668190219622424e-06,0.0999443567734322
3975,266.0,0.0,14.083484942409935,3.668198786204088e-06,0.09994451237807822
3976,266.0,0.0,14.083495903035741,3.6682073506579287e-06,0.09994466794395306
3977,266.0,0.0,14.083506860922705,3.66821591298501e-06,0.09994482347107614
3978,266.0,0.0,14.083517816072202,3.6682244731863934e-06,0.09994497895946679
3979,266.0,0.0,14.0835287684856,3.6682330312631396e-06,0.0999451344091444
3980,266.0,0.0,14.083539718164271,3.6682415872163115e-06,0.09994528982012842
3981,266.0,0.0,14.08355066510959,3.6682501410469726e-06,0.09994544519243818
3982,266.0,0.0,14.08356160932292,3.668258692756178e-06,0.09994560052609293
3983,266.0,0.0,14.08357255080563,3.6682672423449894e-06,0.09994575582111213
3984,266.0,0.0,14.08358348955909,3.6682757898144597e-06,0.09994591107751492
3985,266.0,0.0,14.083594425584664,3.668284335165655e-06,0.0999460662953208
3986,266.0,0.0,14.08360535888371,3.6682928783996245e-06,0.09994622147454887
3987,266.0,0.0,14.0836162894576,3.668301419517424e-06,0.09994637661521842
3988,266.0,0.0,14.0836272173077,3.6683099585201155e-06,0.09994653171734887
3989,266.0,0.0,14.08363814243536,3.668318495408749e-06,0.0999466867809593
3990,266.0,0.0,14.08364906484195,3.6683270301843716e-06,0.09994684180606889
3991,266.0,0.0,14.083659984528824,3.668335562848043e-06,0.09994699679269697
3992,266.0,0.0,14.083670901497346,3.668344093400816e-06,0.09994715174086269
3993,266.0,0.0,14.083681815748866,3.6683526218437353e-06,0.09994730665058517
3994,266.0,0.0,14.08369272728475,3.6683611481778583e-06,0.09994746152188373
3995,266.0,0.0,14.083703636106346,3.668369672404231e-06,0.0999476163547774
3996,266.0,0.0,14.083714542215015,3.668378194523898e-06,0.09994777114928527
3997,266.0,0.0,14.083725445612101,3.6683867145379123e-06,0.09994792590542657
3998,266.0,0.0,14.083736346298966,3.668395232447319e-06,0.09994808062322035
3999,266.0,0.0,14.08374724427696,3.6684037482531688e-06,0.09994823530268578
4000,266.0,0.0,14.083758139547427,3.6684122619565e-06,0.09994838994384182
4001,266.0,0.0,14.083769032111725,3.668420773558361e-06,0.09994854454670758
4002,266.0,0.0,14.083779921971193,3.668429283059796e-06,0.09994869911130218
4003,266.0,0.0,14.083790809127187,3.668437790461847e-06,0.09994885363764457
4004,266.0,0.0,14.083801693581048,3.6684462957655545e-06,0.09994900812575377
4005,266.0,0.0,14.083812575334129,3.6684547989719655e-06,0.09994916257564891
4006,266.0,0.0,14.083823454387764,3.6684633000821164e-06,0.09994931698734878
4007,266.0,0.0,14.083834330743302,3.6684717990970484e-06,0.09994947136087252
4008,266.0,0.0,14.083845204402083,3.6684802960177972e-06,0.09994962569623898
4009,266.0,0.0,14.083856075365453,3.6684887908454087e-06,0.09994977999346727
4010,266.0,0.0,14.083866943634757,3.6684972835809194e-06,0.09994993425257624
4011,266.0,0.0,14.08387780921132,3.6685057742253613e-06,0.09995008847358482
4012,266.0,0.0,14.083888672096489,3.6685142627797747e-06,0.09995024265651188
4013,266.0,0.0,14.083899532291598,3.668522749245187e-06,0.09995039680137627
4014,266.0,0.0,14.083910389797982,3.668531233622643e-06,0.099950550908197
4015,266.0,0.0,14.083921244616986,3.668539715913174e-06,0.09995070497699288
4016,266.0,0.0,14.08393209674994,3.6685481961178096e-06,0.09995085900778275
4017,266.0,0.0,14.083942946198173,3.6685566742375835e-06,0.09995101300058544
4018,266.0,0.0,14.08395379296302,3.6685651502735297e-06,0.09995116695541979
4019,266.0,0.0,14.083965562625753,3.6685743475084655e-06,0.09995133400964815
4020,266.0,0.0,14.083978578369216,3.668584518493299e-06,0.09995151875044687
4021,266.0,0.0,14.083991618755473,3.6685947087537765e-06,0.09995170384118773
4022,266.0,0.0,14.084004656545254,3.668604897004134e-06,0.09995188889524649
4023,266.0,0.0,14.084017691132628,3.668615082770859e-06,0.09995207390402254
4024,266.0,0.0,14.084030722505638,3.668625266044591e-06,0.0999522588673461
4025,266.0,0.0,14.08404375066557,3.668635446826325e-06,0.09995244378523528
4026,266.0,0.0,14.08405677561401,3.668645625117288e-06,0.09995262865771255
4027,266.0,0.0,14.08406979735254,3.668655800918695e-06,0.09995281348480009
4028,266.0,0.0,14.08408281588276,3.6686659742317886e-06,0.09995299826652057
4029,266.0,0.0,14.084095831206248,3.668676145057787e-06,0.0999531830028963
4030,266.0,0.0,14.084108843324596,3.6686863133979174e-06,0.09995336769394961
4031,266.0,0.0,14.08412185223939,3.668696479253408e-06,0.099953552339703
4032,266.0,0.0,14.084134857952202,3.668706642625472e-06,0.09995373694017867
4033,266.0,0.0,14.084147860464626,3.6687168035153427e-06,0.09995392149539904
4034,266.0,0.0,14.084160859778235,3.6687269619242366e-06,0.0999541060053864
4035,266.0,0.0,14.084173855894614,3.6687371178533755e-06,0.09995429047016305
4036,266.0,0.0,14.084186848815337,3.668747271303978e-06,0.0999544748897512
4037,266.0,0.0,14.084199838541986,3.6687574222772625e-06,0.09995465926417323
4038,266.0,0.0,14.084212825076136,3.6687675707744484e-06,0.09995484359345128
4039,266.0,0.0,14.084225808419362,3.668777716796756e-06,0.09995502787760775
4040,266.0,0.0,14.084238788573238,3.668787860345398e-06,0.0999552121166647
4041,266.0,0.0,14.084251765539335,3.6687980014215884e-06,0.09995539631064433
4042,266.0,0.0,14.084264739319229,3.668808140026544e-06,0.09995558045956891
4043,266.0,0.0,14.084277709914486,3.6688182761614815e-06,0.09995576456346061
4044,266.0,0.0,14.084290677326674,3.6688284098276045e-06,0.09995594862234145
4045,266.0,0.0,14.08430364155737,3.6688385410261334e-06,0.09995613263623371
4046,266.0,0.0,14.084316602608133,3.6688486697582747e-06,0.09995631660515941
4047,266.0,0.0,14.084329560480532,3.6688587960252418e-06,0.09995650052914073
4048,266.0,0.0,14.08434251517613,3.668868919828242e-06,0.09995668440819974
4049,266.0,0.0,14.08435546669649,3.668879041168478e-06,0.0999568682423584
4050,266.0,0.0,14.084368415043182,3.6688891600471694e-06,0.09995705203163899
4051,266.0,0.0,14.084381360217753,3.6688992764655086e-06,0.09995723577606323
4052,266.0,0.0,14.084394302221776,3.668909390424713e-06,0.0999574194756534
4053,266.0,0.0,14.084407241056802,3.668919501925979e-06,0.0999576031304314
4054,266.0,0.0,14.084420176724397,3.668929610970517e-06,0.09995778674041927
4055,266.0,0.0,14.084433109226106,3.6689397175595226e-06,0.09995797030563891
4056,266.0,0.0,14.084446038563497,3.6689498216942057e-06,0.09995815382611235
4057,266.0,0.0,14.084458964738113,3.6689599233757594e-06,0.09995833730186143
4058,266.0,0.0,14.08447188775152,3.668970022605391e-06,0.0999585207329082
