,Zone0_P_htg,Zone0_P_clg,Zone0_P_cp,Zone1_P_htg,Zone1_P_clg,Zone1_P_cp,Zone2_P_htg,Zone2_P_clg,Zone2_P_cp,Zone3_P_htg,Zone3_P_clg,Zone3_P_cp,Zone4_P_htg,Zone4_P_clg,Zone4_P_cp,Zone5_P_htg,Zone5_P_clg,Zone5_P_cp,central_loop_P_cp,GHX0_P_cp,GHX1_P_cp,GHX2_P_cp,ISHX0_P_cp
3078,71.5635678265806,17108.302892382922,1452.9839042186397,3887.9469588597517,-0.0,167.91500285119923,2554.1316512995354,0.0,122.03588708253926,150.98625767022344,-0.0,6.577089302037583,2169.0919335878257,2.7442857991456533,65.9769225598669,4749.317090386543,-0.0,207.01035640488553,129.3819421225893,46.398205601880505,24.745709654336267,21.65249594754423,243.12976146179633
3079,0.0,23761.869473007868,2000.7270946915949,6517.893123773297,-0.0,280.9823699065808,1240.3051915979067,0.0,59.155606819919754,304.78648669323957,-0.0,13.23038482690218,1978.632977888984,14.403484847284808,60.422806751068194,4951.72342793595,-0.0,215.02013649268068,283.12316163659995,78.20520774295674,41.70944412957695,36.49576361337981,674.986081912171
3080,0.0,26292.370952622776,2207.8935996447644,7941.2892583361845,-0.0,342.25462934474314,0.0,1424.9498074039102,84.36519435101116,515.6782493114229,-0.0,22.361049461193335,2076.7363638456045,0.370243830418207,62.785684921931114,4725.347263587814,-0.0,204.95206204923272,391.83081279540556,97.12204040347098,51.79842154851785,45.32361885495312,939.8203440922841
3081,0.0,28391.92975917593,2378.5722750642476,9012.409328759435,-0.0,388.322893921897,0.0,1442.2013481496153,85.29926713946188,557.2663503295719,-0.0,24.144778462858554,2007.7131376571729,1.5486156422797208,60.689081471257424,4122.743772411903,-0.0,178.66968138045812,478.1809522237223,110.91243910306626,59.15330085496868,51.7591382480976,1198.615753330281
3082,0.0,30327.01107107394,2536.0573962076833,10624.689874574466,-0.0,457.6998933446938,0.0,1516.5749844245145,89.60716034480572,568.3558415299144,-0.0,24.616669694027536,1733.880494244569,16.744630183733104,52.972629024957484,3727.6551200125664,-0.0,161.48776166383482,580.3278122913966,126.19272856510165,67.30278856805421,58.889939997047435,1513.6630295288264
3083,0.0,32153.50889267788,2685.035872478692,11159.622821327568,-0.0,480.69998911727737,0.0,2039.40641863915,120.41838579537928,672.6673450607259,-0.0,29.12795911038645,1433.6343797739908,42.172306491944894,44.85713852775822,2998.9881311325507,-0.0,129.88589788960064,677.4317161470403,139.90366495065817,74.61528797368436,65.28837697697382,1790.2480902031555
3084,0.0,33881.255631214444,2823.85709621389,9649.766080618982,-0.0,415.5522577772352,0.0,2052.6425324748407,121.0695151214927,802.2435446094584,-0.0,34.7237627053502,1149.7407467806202,69.53720306973027,37.30152418460298,2606.104596218166,-0.0,112.81727787251239,713.9083195029639,144.8817566693625,77.27027022365999,67.6114864457025,1929.1706728824483
3085,0.0,35554.35780616121,2955.873944529214,11094.232595721118,-0.0,477.5166853594734,0.0,2604.4798252618293,153.32921236857675,762.9540390766138,-0.0,33.00333264866149,899.5882202117978,94.97272630476797,30.688612204402762,2308.857282396022,-0.0,99.88711867468402,845.7930219336173,162.21641765531083,86.51542274949912,75.70099490581174,2290.8937791518397
3086,0.0,37184.68674217427,3086.6753547616277,10546.889971206061,-0.0,453.9073265851775,0.0,2703.408363332248,159.05780021381125,501.88027074891806,-0.0,21.704633113062982,674.4604215503003,127.7103636189494,25.124533701973526,2018.1954617839442,-0.0,87.28813267665701,910.2655168077092,170.35862854972984,90.8579352265226,79.50069332320727,2518.8696386545626
3087,0.0,38709.14831318231,3206.2845111887023,9978.741315420328,-0.0,429.30688739177043,0.0,3052.4991471576636,179.32903334902213,483.45933879174936,-0.0,20.898580954296115,454.27894438271267,183.5242628014088,20.569350641863007,2297.6012845369974,-0.0,99.32420808756301,997.7499212808458,181.10615479971585,96.5899492265151,84.51620557320074,2733.830897580949
3088,0.0,39977.63703983239,3304.2945304552577,8483.020444025202,-0.0,364.83809476950273,0.0,4603.55071788358,270.09639839974267,624.3024007188329,-0.0,26.97579205822265,174.13573184416492,311.92763939529755,16.932785651729745,2670.995295080199,-0.0,115.4158214423547,1108.7035652046563,194.29533470995185,103.6241785119743,90.67115619797752,2822.9139854405903
3089,0.0,42326.95065137802,3488.4407328827847,5517.51431212872,-0.0,237.18710362212593,0.0,5148.88281011221,301.62517943148833,393.742766705147,-0.0,17.003234696591456,17.75172262571545,439.53600690925595,16.970968790949915,3511.009052903835,-0.0,151.61851933184025,1206.4092001682125,205.54890822930062,109.62608438896034,95.92282384034029,2980.977662017711
3090,0.0,28857.700550390506,2369.479601525222,4519.380403095224,-0.0,194.1515214608809,0.0,2079.716495252538,121.50932767446737,322.61703169605465,-0.0,13.921646594026793,0.0,576.3754591915869,21.489282296157477,4104.202042840059,-0.0,177.10021469482157,381.360937657763,95.38414962751865,50.871546468009946,44.5126031595087,968.4158013876256
3091,0.0,27309.036743119123,2255.661132874395,4545.364522059683,-0.0,195.4189813147414,0.0,1074.0455071081194,62.96773338942358,249.6897184467567,-0.0,10.786976379170452,0.0,535.1480578181038,20.044314663634466,3945.5269698660527,-0.0,170.4398712898365,312.69425574365914,83.56004718729552,44.56535849989094,38.99468868740458,845.5685211967302
3092,0.0,17165.880082089232,1420.8968099704975,4560.624278342503,-0.0,196.12760504205806,0.0,0.0,0.0,273.799428083132,-0.0,11.833325088512353,30.397528065788972,387.0200815554669,15.432883311386968,3623.3214820494045,-0.0,156.5834865996877,87.59163659897817,35.77342331779134,19.079159102822047,16.694264214969294,240.35818547590776
3093,0.0,15082.874184301576,1256.3120877798456,3888.7767685598733,-0.0,167.4163727251796,0.0,0.0,0.0,157.58733846332933,-0.0,6.820781750397028,161.91662102394002,262.6699362958979,14.787029757214729,2985.9595480313324,-0.0,129.2295680231955,59.18110721311778,27.544874529562648,14.690599749100077,12.854274780462568,164.20257558773213
3094,0.0,11655.79589721655,973.1149224260034,3804.745195962515,-0.0,163.84211183752285,653.8173205604527,108.50396899319854,37.528114980147386,120.72581195633552,-0.0,5.227153294801009,523.9079538159841,154.97656102792877,21.65774672242924,2608.4104519448333,-0.0,112.93340837784126,34.650795712042296,19.2779514615296,10.281574112815788,8.996377348713812,83.08787195219617
3095,13.833802326877832,10135.619042125965,849.8323133058163,3825.5918467732145,-0.0,164.84392428958975,1145.5149153983252,301.1479463070335,72.39527963254342,117.96169821906805,-0.0,5.112998219116669,913.4614923550863,86.63319222061858,30.87763512107313,1464.7557226164859,-0.0,63.49350742172195,26.936468558233127,16.298432807506792,8.692497497336955,7.605935310169837,58.79645813976071
3096,84.848749463602,9078.59963284963,767.8838077757615,3838.2321969822156,-0.0,165.46359310602594,1886.3285760041815,238.49033951914524,104.06120624296143,120.61758691151537,-0.0,5.231776870967026,1334.1704957761253,26.091904694885798,41.329259147405985,449.9436082232269,-0.0,19.52026839476512,23.053044637009933,14.691662233091252,7.835553190982001,6.856109042109252,45.596622094539995
3097,184.19058671814292,8256.67809264389,707.1189830446699,3843.762005696259,-0.0,165.7778278460033,2575.845413235871,117.81403803475862,129.85380351967737,120.05812280737204,-0.0,5.212034008461817,1719.441645450551,2.135173714331393,52.11855495036298,256.4684591035091,-0.0,11.138088783730968,21.71643940459837,14.11815096163834,7.529680512873785,6.58847044876456,37.183872146038425
3098,315.20907025494597,7526.779161457169,655.9920463265671,3854.853045363657,-0.0,166.33499872057985,3723.8262081465773,16.722719155765805,178.70117140512846,120.51647386188152,-0.0,5.236896472008215,2076.898249381622,0.0,62.91801467507268,110.4853783571939,-0.0,4.803479898121906,22.497886112636234,14.454837610675416,7.7092467256935535,6.74559088498186,30.994964492846147
3099,433.8994130320942,6855.0381023296095,608.707306011455,3868.036121838026,-0.0,166.99351363518568,3983.0550323719626,0.0,190.18328518605776,122.17248322164652,-0.0,5.315056856290331,2403.554746102495,0.0,72.89987974063888,111.21773606251823,-0.0,4.841551219276888,21.365771068477184,13.96575615335252,7.44840328178801,6.517352871564509,25.933515044838646
3100,359.3141895765036,9259.416571672036,807.5356868126504,3882.1437608149113,-0.0,167.69304972463206,5100.359902930715,0.0,243.6356549479308,121.00034015941377,-0.0,5.267917486191395,2576.6288344337486,0.0,78.20554543101365,260.6476865593982,-0.0,11.356288509641304,41.40479691562835,21.70796837888793,11.577583135406895,10.130385243481035,52.08171765128717
3101,399.7430025938564,10413.392150506166,906.6817318074134,3862.280192936363,-0.0,166.70209227954058,4685.227593338357,0.0,223.71070253039287,162.29115340076004,-0.0,7.061298158088298,2490.060450319691,0.0,75.53273406132993,1397.546791537344,-0.0,60.845901851306316,51.860093359686736,25.223630969495876,13.452603183731132,11.771027785764742,69.7250999061625
3102,101.82363054750108,19936.699225439013,1688.745459471175,3858.734228241088,-0.0,166.51640156167892,1024.938907870461,0.0,48.93016750510892,146.5653887949631,-0.0,6.374314279544554,2022.0892248827654,9.149978106083122,61.66064152471231,4700.4131089704415,-0.0,204.5431498813086,161.50917472274168,53.791898595242266,28.689012584129213,25.102886011113053,365.79671427617336
3103,0.0,26878.933307107956,2255.0209901581907,6479.1936775746535,-0.0,279.14285066348316,305.48175012818825,5.109017415118514,14.85933157892069,304.3142765917664,-0.0,13.192065783070904,1534.1953500818577,57.092591256099055,48.519894332155864,4901.729348684062,-0.0,212.5493855784819,349.722755490439,90.03291995446818,48.01755730904967,42.01536264541849,927.6517219505304
3104,0.0,29760.09865222805,2489.273644924472,7886.470614107837,-0.0,339.6725044061147,0.0,2177.8256862183816,128.5871872487717,511.4582994552759,-0.0,22.15348644214163,1209.5469672240386,69.2640545225874,39.13097093155493,4682.272938594769,-0.0,202.84293622348545,521.3432952419452,117.49009893247674,62.661386097320914,54.828712835155805,1287.3940832260478
3105,0.0,32591.205722286057,2718.137948855187,8945.526223689883,-0.0,385.165858082845,0.0,3390.756453118319,200.01024003688633,550.79903950048,-0.0,23.839740056993953,650.572121827902,173.94280218245154,26.180215442932134,4085.0242922806265,-0.0,176.8303782833986,690.5731367367407,141.70718185999206,75.57716365866243,66.13001820132962,1697.7926013035155
3106,0.0,34452.55460259755,2864.9422276513137,10533.895835212641,-0.0,453.3977830073689,0.0,4715.413448492216,277.74869191731756,564.3976662294257,-0.0,24.41318709334289,189.5945563760875,399.30941433687366,20.737963229437888,3685.7956724626547,-0.0,159.43895152707574,866.1116214361291,164.8040898630223,87.89551459361185,76.90857526941038,2069.453980664088
3107,0.0,37650.305932198346,3123.475948744071,11053.710403864188,-0.0,475.67471855812374,0.0,6301.007795108638,370.82435416328696,664.437737553333,-0.0,28.72852216905584,18.998826712783945,579.4789156190786,22.343569546659353,2960.9996492059663,-0.0,128.02433958174277,1143.436700923859,198.33232185881636,105.77723832470205,92.5550835341143,2643.408433321392
3108,0.0,39636.51204034316,3276.6224229793493,9543.745237371619,-0.0,410.5046115994743,0.0,5952.5095359015395,349.6827576663091,791.2322651787728,-0.0,34.187772824666226,0.0,683.5867128342853,25.620161570983033,2568.6871832777465,-0.0,110.98444271150392,1203.2143041794134,205.1858485813619,109.43245257672635,95.75339600463558,2856.4117689768213
3109,0.0,41735.093659797865,3439.512449665289,10967.818853041961,-0.0,471.52062160558637,0.0,8037.7653791205175,471.145104111676,752.7602046684298,-0.0,32.50748947996014,0.0,825.4709232236029,30.872743394159123,2276.0638929909524,-0.0,98.28630325784398,1527.3971292805536,240.5581977330403,128.29770545762148,112.26049227541884,3401.419707634969
3110,0.0,44167.783015796165,3629.6924281990096,10412.737978227036,-0.0,447.54116918216323,0.0,9971.476467060133,583.8960886087247,495.9874938556663,-0.0,21.40951901012986,0.0,967.6770171975066,36.12661531581019,1986.8699719481706,-0.0,85.75950344727201,1828.6610059243699,271.23254858881666,144.65735924736887,126.57518934144774,3863.832178543173
3111,0.0,46804.06526228922,3831.314327822668,9841.090472017124,-0.0,422.7580901281438,0.0,12229.85796840725,714.6451153702424,475.79835108034007,-0.0,20.524379793603085,0.0,1190.4645793586992,44.31605440196611,2258.163729264983,-0.0,97.4027868157821,2238.7754556834207,310.4104125458232,165.55222002443915,144.85819252138415,4399.750572847008
3112,0.0,48124.78467051277,3922.532326369768,8347.791661061117,-0.0,358.4212020711059,0.0,13785.672741354218,803.7883495708281,612.2453862259077,-0.0,26.392933560364636,0.0,1461.32279555332,54.23673161244867,2619.868473802706,-0.0,112.92892426531306,2445.5979222200217,329.2601195381055,175.6053970869896,153.6547224511159,4500.683613191193
3113,0.0,50393.560683432974,4091.5704186375137,5427.022387993855,-0.0,232.90063444687817,0.0,12830.023639625822,746.4907363872895,385.4518597963313,-0.0,16.606801342611643,0.0,1692.373514298781,62.64203846874153,3443.404051913352,-0.0,148.34137161597172,2479.695113975882,332.31767045999106,177.2360909119952,155.08157954799586,4672.898373410083
3114,0.0,35846.62047957533,2899.6438820479984,4445.847744710719,-0.0,190.68942862570992,0.0,7723.2130194303845,448.07782355090035,319.00451569379993,-0.0,13.736860675773649,0.0,1989.9653892486558,73.46078347589295,4029.695940109054,-0.0,173.50505394429607,904.6768388402527,169.66062237771672,90.48566526811557,79.17495710960114,1702.0858023147298
3115,0.0,33779.31787354467,2752.3626024068376,4482.21692867208,-0.0,192.40215557002927,0.0,5420.643963001502,315.87243406687105,243.86627080784456,-0.0,10.513019748811791,0.0,1909.4578261986476,70.87912292504171,3874.732971199757,-0.0,167.00389408608862,710.7869575331118,144.45914536634,77.04487752871465,67.41426783762533,1471.4205356965551
3116,0.0,23455.837154740697,1917.1719510080059,4489.605268656677,-0.0,192.78388298888703,0.0,863.6949655825388,50.39164429167751,268.71917680272713,-0.0,11.590249747361447,0.0,1573.5294694127801,58.54281598408265,3561.480738577752,-0.0,153.57681125799087,217.4410901543939,65.58630317574237,34.97936169372926,30.606941482013116,537.8667187178513
3117,0.0,21224.14405363406,1748.6855452278382,3838.326076468651,-0.0,164.99214563159038,0.0,316.1432591689964,18.51795108604053,158.30854053106083,-0.0,6.838755359460758,0.0,1202.3107938404846,45.02292535491429,2938.0945545316317,-0.0,126.88479715550282,151.06243726215882,51.44656693840204,27.438169033814408,24.008397904587625,401.79241389086536
3118,0.0,17040.546650087537,1408.6134764432486,3755.5850646811773,-0.0,161.48915101135495,0.0,646.491485558813,37.915100925590075,117.95642334664187,-0.0,5.097887873961225,0.0,866.7169142826302,32.509947612834694,2568.7328097031173,-0.0,110.98671109539544,86.09200876619175,35.36393919939283,18.86076757300951,16.50317162638331,221.02039468968394
3119,0.0,14826.546405299468,1230.1035720509735,3770.461895106357,-0.0,162.2193374935863,0.0,686.532768400377,40.365297613398276,116.65802711134205,-0.0,5.0449067518794575,0.0,649.1802327437201,24.404147382801163,1438.423206791958,-0.0,62.190006848376484,57.281830507070794,26.95235177674549,14.37458761426426,12.577764162481229,153.61443628348994
3120,0.0,12269.747908182859,1020.6975208450244,3783.068339584024,-0.0,162.83157489637145,0.0,1170.440052021089,68.91673861419733,118.26405957735146,-0.0,5.116417091127675,0.0,515.2146992184436,19.394673182887356,441.0606386383721,-0.0,19.077495156862952,36.09954348433336,19.811615056245056,10.566194696664029,9.245420359581027,93.87070696993482
3121,0.0,11883.818736640316,991.0718676869257,3790.3193378867013,-0.0,163.2219634628319,0.0,696.3912765926588,41.080927420206955,116.95562168967582,-0.0,5.061620247293897,0.0,454.55412316282246,17.131404667819677,250.60084239692642,-0.0,10.843457447111684,30.79142086691202,17.818530890675266,9.503216475026809,8.315314415648453,87.00404563165577
3122,0.0,10788.615025506964,901.0503354327508,3799.0443251180604,-0.0,163.633718552151,0.0,826.5580235905246,48.779850341093265,118.7918719384253,-0.0,5.142755138165985,0.0,411.4923316544557,15.52447189098584,107.63999025093099,-0.0,4.659131768950421,24.593261982479916,15.338968839241023,8.180783380928549,7.158185458312476,68.0701136171806
3123,0.0,9942.750419465681,831.6742438369563,3807.524076514625,-0.0,164.04852203998846,0.0,1127.4319311788927,66.61051440517,117.24227112078589,-0.0,5.077167126820798,0.0,380.27218359163487,14.359768414834836,107.81137084977115,-0.0,4.667945988493594,21.318386699490848,13.945099955587809,7.437386642980165,6.5077133126076445,55.53180295670321
3124,0.0,12491.055774346092,1046.134417156361,3814.711114692114,-0.0,164.40071266319367,0.0,1014.2411547930689,59.98918350983046,119.29058866309232,-0.0,5.166972374946278,0.0,366.2487054914102,13.839148152069235,251.78847298798138,-0.0,10.904154100011905,36.42071645162425,19.928949083800976,10.628772844693852,9.30017623910712,100.48756373606071
3125,0.0,13685.80522277451,1145.1087381051886,3803.6218800081215,-0.0,163.86324810000215,0.0,836.2309584421918,49.39669529475913,155.41517830120088,-0.0,6.729585233229179,0.0,405.2066493871266,15.296649270660161,1352.128643602152,-0.0,58.54025295736533,47.5691437437601,23.812352183554886,12.699921164562607,11.11243101899228,127.37675179199502
3126,0.0,25450.386563595646,2128.8172027801047,3798.4265038527337,-0.0,163.619621056877,0.0,149.88676723404407,8.85210782075754,145.87577168567498,-0.0,6.31676694778263,0.0,538.3980734345432,20.327307336302056,4559.8292154493965,-0.0,197.42528165776955,247.8162284015286,71.56025888906244,38.16547140749999,33.39478748156247,693.1774987749315
3127,0.0,32471.840401059373,2701.8734340438164,6401.906767074578,-0.0,275.46376687372924,0.0,29.578551942065804,1.739758642518362,297.3036100893957,-0.0,12.86058830880631,0.0,636.1200857534402,23.936011684433513,4816.74469455493,-0.0,208.33876649310142,519.8514468833969,117.26585627135407,62.541790011388834,54.724066259965234,1510.837443292416
3128,0.0,36217.89761689623,3004.4388111903404,7798.503129876266,-0.0,335.4839358773691,0.0,4147.319523918467,243.59397387097766,505.3924297450652,-0.0,21.8532800085825,0.0,684.7517729946182,25.73138917147077,4615.23693335339,-0.0,199.5471353491671,885.2836612058288,167.22724712677584,89.18786513428044,78.0393819924954,2128.679747564182
3129,0.0,38958.99828324906,3218.4326031571145,8835.22311767275,-0.0,379.91378161738857,0.0,8780.577464071006,515.209351087318,545.1334327379108,-0.0,23.551634290204465,0.0,959.2150413378818,35.93454713288298,4023.7717772686638,-0.0,173.82982526571024,1321.5240411913571,218.42489655819057,116.4932781643683,101.93161839382229,2658.706833749066
3130,0.0,40690.795192589176,3345.7972399894284,10389.66669658948,-0.0,446.52997122780204,0.0,10765.12522936747,630.7174825330981,553.2962660332142,-0.0,23.883687218725708,0.0,1269.50405914885,47.396697431649514,3624.4307687370965,-0.0,156.44028551752763,1635.5574240497251,251.78480385559354,134.28522872298322,117.49957513261026,3103.126686151336
3131,0.0,43624.97717946666,3575.4733813836165,10893.866799180125,-0.0,468.07164851844146,0.0,12317.1750245186,720.7574035921435,654.3323192914413,-0.0,28.23223090272819,0.0,1565.1882529471195,58.32441750926993,2910.9739663335413,-0.0,125.58580893175882,2030.3446542065867,290.82730162521995,155.10789420011724,135.71940742510264,3763.380269440723
3132,0.0,45501.37186019034,3714.5132612589687,9403.96459243905,-0.0,403.87786816043655,0.0,11593.107083769539,676.9609830047921,779.6449511343552,-0.0,33.61947562698459,0.0,1775.8941621138363,66.00659513687307,2526.1162059472713,-0.0,108.91746070860128,2081.0220600519324,295.64751942410066,157.6786770261871,137.96884239791362,3993.317643889984
3133,0.0,47650.91278696485,3877.552930527739,10812.396714659419,-0.0,464.16091810250794,0.0,13941.095901318618,812.193034558128,740.8653843722889,-0.0,31.932665035662758,0.0,2085.697640629982,77.35863413477145,2239.0816068009744,-0.0,96.49654977512986,2575.832335292096,340.86861641847497,181.7965954231867,159.07202099528837,4668.803759823037
3134,0.0,49994.84475870367,4054.8718217931305,10263.146085970466,-0.0,440.45996790996577,0.0,15165.822715920947,882.3181861429155,486.8861209095054,-0.0,20.976767771778544,0.0,2336.4418038611357,86.47881143842626,1954.2345058107203,-0.0,84.18367712832962,2919.6054993752014,370.7277617494738,197.72147293305267,173.00628881642115,5193.3225850734925
3135,0.0,52117.241516684924,4210.603969579698,9699.445354400545,-0.0,416.08589357451626,0.0,16353.053269131588,949.2119046289531,469.2087344535645,-0.0,20.204456132911577,0.0,2552.610252132839,94.22150043898041,2222.4720764198955,-0.0,95.68646639025307,3280.964871918162,401.4248424659377,214.09324931516673,187.33159315077094,5673.050126460223
3136,0.0,52438.285207835484,4220.884831578482,8237.734065167513,-0.0,353.2404032321782,0.0,16555.44375751893,958.9125391322749,603.8838638119591,-0.0,25.99152855857977,0.0,2693.682643053445,99.18077028120418,2581.4272183525013,-0.0,111.08853042448,3252.776395257417,399.0314675436475,212.8167826899454,186.2146848537022,5498.735935244941
3137,0.0,53666.330612636346,4308.464730264764,5363.378178696372,-0.0,229.91355596478436,0.0,14752.510343058115,853.0928788427783,381.90193542527726,-0.0,16.431888476126673,0.0,2757.060380352098,101.33150140909329,3398.4860383221485,-0.0,146.20117123558416,3062.2939985468965,382.88206518888927,204.20376810074094,178.67829708814824,5405.35240215865
3138,0.0,37592.37140488864,3010.8333532270367,4401.815784441898,-0.0,188.62443829714277,0.0,8930.416523213566,515.2856814371847,314.02115292727024,-0.0,13.507098570360247,0.0,2727.5117431152644,100.06728600965538,3983.3681329832516,-0.0,171.30842784922996,1072.19449085884,190.00620777263154,101.33664414540347,88.66956362722804,1890.0907656888764
3139,0.0,35252.07084755481,2849.2923628177446,4435.962484445855,-0.0,190.26269020340317,0.0,6142.152392963694,356.39090937961964,243.0899801596959,-0.0,10.4690670604577,0.0,2361.642998567661,87.23426205343036,3835.49595564065,-0.0,165.1389454925593,814.6202538929595,158.20573046363677,84.37638958060627,73.82934088303051,1619.2065283604688
3140,0.0,24685.961345261363,2003.7601479575633,4458.229610912886,-0.0,191.29865098723064,0.0,2827.191155926301,164.33237996992108,267.2057013102584,-0.0,11.514536931340606,0.0,1846.1856887950646,68.39799169262555,3529.0881189030997,-0.0,152.03763898832742,283.5314463206645,78.28037483991568,41.749533247955036,36.53084159196065,606.2279648054779
3141,0.0,22400.80371422077,1833.497288341561,3802.912668566551,-0.0,163.3464166178363,0.0,1897.811993800381,110.84192284559269,154.80767194820004,-0.0,6.68017597582525,0.0,1302.000699979548,48.53978509140308,2909.1434084119346,-0.0,125.49569066967166,194.52435087900167,60.89309628572589,32.476318019053814,28.416778266672072,456.97334022171464
3142,0.0,18016.505470100936,1480.3073037177767,3723.7843803985093,-0.0,160.006878873782,0.0,1634.4683607276759,95.60023168261512,117.24755863611479,-0.0,5.061872108247985,0.0,755.6337677954227,28.22711844778393,2544.8765206336316,-0.0,109.84085357003121,105.68784369706401,40.54482521734938,21.623906782586335,18.92091843476305,252.34045342847918
3143,0.0,15432.980724421399,1273.5978478261661,3744.493053640482,-0.0,160.99375381603656,0.0,900.2173787060718,52.79260343341841,116.98360658341215,-0.0,5.053905990037245,0.0,469.2448579514358,17.575681075663724,1426.3282914157396,-0.0,61.60862203012428,62.43090211858732,28.544239810996274,15.22359456586468,13.320645245131594,168.2085063467044
3144,0.0,12458.969116381975,1031.790049997577,3761.028010675098,-0.0,161.7881245175879,0.4788749042298816,978.0200120075339,57.46547207220389,116.18570263971485,-0.0,5.0223682235395435,0.0,290.4938969077395,10.904172891125643,438.0474587683557,-0.0,18.932944802764247,34.817269172274635,19.33964707280506,10.314478438829367,9.025168633975698,96.32967009653323
3145,0.0,11829.792097348549,982.9144524019832,3770.981587332214,-0.0,162.30940007446873,98.35028097145629,782.286409771252,50.7223086567225,117.80889061071721,-0.0,5.095225626991746,0.0,189.06578062171195,7.110161048451549,249.2740883646488,-0.0,10.780029171136622,29.645483849257293,17.373651392836212,9.265947409512643,8.107703983323566,84.96252683256307
3146,0.08955075509966207,10613.000158655252,883.5159864236496,3778.8604693014972,-0.0,162.69529363031324,415.6844921720497,1006.125430499894,79.0572281772655,116.57476887385405,-0.0,5.043770179935521,0.0,129.68105830981492,4.883164828006901,107.18952628708513,-0.0,4.6374189856146915,24.288539948338702,15.212001060882457,8.113067232470643,7.098933828411815,64.55957898579106
3147,18.673139750077564,9674.07901762019,808.1846212515334,3787.131914201265,-0.0,163.10904567145965,577.1816349147634,707.3894212671646,69.22488626692899,118.57209733351789,-0.0,5.13261751837776,0.7214279041416451,92.08895194266732,3.4947159141199307,107.52075287404173,-0.0,4.654054640845542,19.080385239341183,12.95120468235902,6.907309163924808,6.043895518434211,51.504192504885516
3148,0.9223927482392855,12082.251760372976,1009.6209528687175,3796.813162568243,-0.0,163.58408778459383,764.0455581554692,349.41809948866205,57.033990626791194,117.25516174322733,-0.0,5.078384073944031,18.695419225595387,74.32001648784697,3.371895164148843,251.43555824105113,-0.0,10.889549066892755,31.78728775218228,18.20068457779342,9.70703177482316,8.493652802970264,91.39444966455511
3149,10.993125838713826,13141.711647756492,1098.242152434228,3787.6458341847074,-0.0,163.1373987107371,1148.0334377915717,289.31515768473196,71.73476563859457,157.50173661366952,-0.0,6.820372289917065,99.46507084558084,83.35577742092688,6.14907312207465,1350.7188208689213,-0.0,58.49031426044992,43.6909447115206,22.49985389511622,11.999922077395315,10.499931817720903,113.86747581741831
3150,0.0,23850.430506309975,1991.8657500436495,3787.4263168613843,-0.0,163.11793795296262,231.67727659329418,0.0,11.032426130858013,142.89938591743575,-0.0,6.189366147390177,153.74162250685393,124.2359759713812,9.334913310025344,4560.06503879991,-0.0,197.51113931752835,204.17654569179527,62.89111712402763,33.541929132814744,29.349187991212897,575.2165620495209
3151,0.0,29928.698118463486,2487.540487506964,6386.107035756276,-0.0,274.7553467978789,51.45148631763767,0.0,2.4472841994283248,299.0607327723915,-0.0,12.935210241269983,226.18853156578575,138.3163937388612,12.019107721857946,4805.711891061582,-0.0,207.86078953655354,411.9114317229381,100.41254418899625,53.55335690079799,46.85918728819826,1204.5217082821964
3152,0.0,33540.67293162408,2781.271382490242,7782.078389055364,-0.0,334.7786325620841,0.0,2954.12343300229,173.49495197635702,503.89914150202475,-0.0,21.788311257513236,383.0967899348149,104.8380127044642,15.479968132404904,4607.189379417404,-0.0,199.2154929124453,681.5092237927461,140.46449640119738,74.9143980806386,65.55009832055879,1725.7568880329707
3153,0.0,35489.66120474687,2933.318454828106,8825.280650474515,-0.0,379.5282634886556,0.0,3742.0414569246345,219.596819298246,542.7045918842412,-0.0,23.45047042374067,485.0002723427666,102.72949613561285,18.448833833854614,4021.71399100465,-0.0,173.78694504109168,828.5133643346559,159.99942427341782,85.33302627915616,74.66639799426163,2070.2414956159073
3154,0.0,37256.50723062753,3072.677775735728,10404.191426792635,-0.0,447.3385131269842,0.0,3978.8247355057033,233.26884244158762,557.046474050161,-0.0,24.06187544855312,448.6412169008122,134.45923993189496,18.531125761493755,3636.1354142752643,-0.0,157.07196677025206,976.5114961765146,178.52689372274503,95.21434331879733,83.3125504039477,2475.9001457389654
3155,0.0,38716.61769831982,3188.370594215829,10927.152596552787,-0.0,469.78467248704476,0.0,4485.863629566264,262.8298273326655,656.7046154432313,-0.0,28.361743519763927,417.32540467798486,180.72773880823414,19.3136137049054,2926.548491647429,-0.0,126.39665867185238,1096.0658455446112,192.81604613235666,102.83522460392358,89.98082152843311,2778.0798016592325
3156,0.0,40168.90353934269,3302.1163563920813,9452.197394103694,-0.0,406.29425144703197,0.0,4114.79668928005,240.86116395766365,783.8533397854592,-0.0,33.84315023441887,355.1495219842155,215.07236946141944,18.714943499985267,2545.3577355519787,-0.0,109.90054466151584,1116.795476047902,195.23956929422482,104.12777029025321,91.11179900397157,2907.4117681628272
3157,0.0,41600.31255742068,3412.5587547148193,10877.129593497233,-0.0,467.37392716478314,0.0,5454.756454874595,318.74401034003125,746.3744015965299,-0.0,32.212265740632255,291.95936642986993,285.3566976730228,19.41969110100175,2257.6756554261356,-0.0,97.44062944359162,1326.6909488065626,218.99385985620597,116.79672525664319,102.19713459956279,3321.0017462750693
