,Zone0_P_htg,Zone0_P_clg,Zone0_P_cp,Zone1_P_htg,Zone1_P_clg,Zone1_P_cp,Zone2_P_htg,Zone2_P_clg,Zone2_P_cp,Zone3_P_htg,Zone3_P_clg,Zone3_P_cp,Zone4_P_htg,Zone4_P_clg,Zone4_P_cp,Zone5_P_htg,Zone5_P_clg,Zone5_P_cp,central_loop_P_cp,GHX0_P_cp,GHX1_P_cp,GHX2_P_cp
7680,8397.272833447743,7331.270137850686,1191.7478943641408,3755.3372352975193,-0.0,162.8608899877529,22428.61013612937,0.0,1069.2474834318666,115.88695562873438,-0.0,5.025767740449454,10535.415064205252,0.0,318.4795548538768,1373.2046837958253,-0.0,59.552930382994155,435.9846908397284,77.21878338523871,41.18335113879398,36.03543224644473
7681,8932.996580219155,6562.351471060453,1167.1536078764807,3772.5998171787446,-0.0,163.68427887522628,21973.92531001353,0.0,1047.9422422993468,114.4050747659927,-0.0,4.9637685071887425,11014.615357601146,0.0,333.13248774136247,424.46172191616273,-0.0,18.41640095130506,416.07299692609536,74.84942741326958,39.91969462041043,34.92973279285915
7682,9480.498864396903,5993.3722691604235,1159.4350862805038,3781.0612756555815,-0.0,164.1135875621876,24258.010528048166,0.0,1157.203672401845,116.5947234953181,-0.0,5.060689835109918,11250.13435901793,0.0,340.3950257260259,243.16346954032718,-0.0,10.554293210551744,475.455751354599,81.8117216060355,43.63291818988559,38.178803416149904
7683,10058.23724280859,5471.990511585519,1157.589356022315,3788.7746315256695,-0.0,164.50931658496424,22974.521982469836,0.0,1096.2786999452492,114.90933717659442,-0.0,4.989385320219117,11334.88363387304,0.0,343.0947372361787,106.62517565921203,-0.0,4.629685448296343,442.1344587772744,77.94322494604474,41.56971997122386,36.37350497482087
7684,10737.670470705285,4968.518538200993,1163.8563558742162,3794.080753036838,-0.0,164.7821693557507,25138.163310131284,0.0,1199.7483571165803,116.94432768674253,-0.0,5.079053732487625,11411.385659879734,0.0,345.5042081855959,106.7752557139823,-0.0,4.637396886184353,504.0843721224364,85.06370289268365,45.3673082094313,39.69639468325237
7685,9183.041120173437,7181.964575748177,1241.004834993433,3800.289163505628,-0.0,165.1019688935885,23852.40913275822,0.0,1138.6347787798327,115.28699078297402,-0.0,5.008594964002089,11425.023390068132,0.0,346.0268569163458,244.40520389657217,-0.0,10.61808158143944,500.47840029859486,84.65754840952131,45.15069248507803,39.5068559244433
7686,8876.464958909244,8032.560750835113,1292.4874334484887,3809.7752720559038,-0.0,165.5917201188641,25571.390464454304,0.0,1221.1006892910173,154.0559871536543,-0.0,6.696036927557893,11151.903497429495,0.0,337.9181811702954,1301.6696350467496,-0.0,56.57701530976877,580.6270876057869,93.47030437238864,49.85082899860727,43.61947537378136
7687,4914.316540125942,16111.380982025552,1693.1815298105184,3814.107904284858,-0.0,165.8155807956154,15478.171332700353,0.0,739.2342087834276,143.3078200704306,-0.0,6.230203762939287,10710.274685470784,0.0,324.60711602625923,4384.648968308453,-0.0,190.61944064251168,483.8441692264814,82.77117801551488,44.14462827494126,38.62654974057361
7688,3438.982061393616,21414.15497932279,2040.3734217990716,6504.310281598167,-0.0,282.9716443483348,12145.045710232898,0.0,580.3289555753383,291.88863625413035,-0.0,12.698688068603275,10429.342648908962,0.0,316.31879664967147,4677.85966795322,-0.0,203.51145393793126,564.8907062440364,91.77373665894841,48.945992884772494,42.82774377417592
7689,2960.100274271989,22871.935811348572,2127.878939081413,7928.848738202045,-0.0,344.8879067096129,6079.5931042555385,946.6061638900397,346.92102324109146,493.99674461368573,-0.0,21.487798392508044,10290.401648922401,0.0,312.0519170796735,4489.270618245632,-0.0,195.27363899879356,478.64675288016116,82.17736401449817,43.82792747439902,38.34943654009914
7690,2623.676154480552,23886.891769652004,2187.7961854963823,9004.519310871598,-0.0,391.6024036218692,4535.666461491446,889.7169169774245,269.715405858285,533.6125238653784,-0.0,23.206563252757064,10102.08449727086,0.0,306.28264412230453,3931.925728279013,-0.0,170.9976416173279,460.5445171702306,80.09213534650443,42.7158055181357,37.37632982836877
7691,2174.1710803026626,24858.598512286702,2233.9813264240656,10611.223142296234,-0.0,461.29400174042786,3097.4869217734567,807.0855504346406,196.00722427630384,547.3534588206072,-0.0,23.794699630751925,9484.50611754948,0.0,287.4430563489535,3555.9282343663767,-0.0,154.5842871397461,438.5216523941768,77.51804708206677,41.34295844376894,36.17508863829784
7692,1618.4682591141557,25846.013922883027,2275.176060244907,11135.917285030258,-0.0,483.9794394488229,2000.8015074460218,1186.9963622691266,166.2080082731837,644.2992063089409,-0.0,28.001965237825978,8664.085798646018,0.0,262.51011243054313,2862.307550388732,-0.0,124.3990924420294,415.54774927002677,74.78642122130468,39.88609131802916,34.90032990327552
7693,1369.6150476479545,26486.68122804752,2310.132160069191,9644.524414581625,-0.0,419.11303761582093,2213.380512629299,1620.4887735343825,202.13557796157286,771.1614613636984,-0.0,33.51163921320381,8378.8858272739,0.0,253.8385735180286,2493.4104266098348,-0.0,108.35379465051001,415.44171501229107,74.77369864015228,39.87930594141455,34.894392698737725
7694,1553.5487330640042,26893.75881772677,2354.65242060423,11115.36551105865,-0.0,482.92642331554094,2148.646910018809,1776.7863763070734,208.28477612074644,734.8594273259589,-0.0,31.927248323517546,8675.398492422266,0.0,262.7632147757011,2215.5443322470064,-0.0,96.25818413299858,457.20006131297197,79.70391393221983,42.50875409718391,37.19515983503592
7695,1600.807060909648,27440.130839877296,2398.663826384082,10554.228447782978,-0.0,458.3498264616334,2437.6835805429555,1437.9274301576688,201.80623886029895,484.5161139982489,-0.0,21.041602223004,8749.406553784525,0.0,264.8858835614803,1936.0047342032387,-0.0,84.0769591392875,455.56729603233055,79.5140402843121,42.407488151633125,37.106552132678985
7696,1652.2918326035608,27953.90560246015,2442.717502586373,10002.724150852522,-0.0,434.3127847109714,2670.3909474761863,1443.9605494647883,213.21375645892314,467.77087709151783,-0.0,20.310354376712027,8697.410267492567,0.0,263.2565015478467,2208.0035922942643,-0.0,95.87030236552297,471.89391580396045,81.40261946603745,43.414730381886635,37.987889084150794
7697,1843.9115557221364,28395.72551617953,2490.393647279899,8515.465161616105,-0.0,369.66172407333625,3300.404107868451,1829.2178738617795,266.0915482394431,602.7034647928901,-0.0,26.16373828931615,8597.249173334847,0.0,260.1685925657596,2570.5845929853967,-0.0,111.59070168035247,502.05047640269714,84.83473691691701,45.245193022355735,39.58954389456127
7698,2008.7609563713431,28832.540226794878,2535.682268885846,5553.305861018856,-0.0,241.02370833334984,4634.389923304617,2124.0451308920124,347.1510513389824,381.9155834710152,-0.0,16.57584013958682,8420.777314693878,0.0,254.77296928864365,3388.1311060556386,-0.0,147.0511338540392,525.7783609487755,87.48708246512983,46.65977731473591,40.82730515039392
7699,3141.4157644510683,17526.753571990783,1673.9149583642738,4572.684205367273,-0.0,198.42701106886264,6557.108742580719,17.598687075726335,313.78924633881627,318.32766384496,-0.0,13.813507349391893,8310.111145028259,0.0,251.37566438067773,3976.6454847191503,-0.0,172.56251299556598,238.5906896272259,51.66278213406324,27.553483804833732,24.109298329229517
7700,3701.858393364632,17088.580345689996,1672.5273288107971,4553.037167427792,-0.0,197.47193562911878,7425.145833831381,0.0,354.00493022248764,241.1793595559061,-0.0,10.460304454795844,8732.751819891133,0.0,264.01049286981083,3783.371743731599,-0.0,164.0904112938019,257.2174959135077,54.31783676878455,28.969512943351763,25.34832382543279
7701,5818.98082739025,10685.559787488082,1291.5209234793913,4566.8253181549935,-0.0,198.12496991963653,9041.619137701753,0.0,431.1655936284842,264.72692132554835,-0.0,11.48478640425243,9154.03454538688,0.0,276.8312100623165,3471.0532188110833,-0.0,150.58651615872105,203.00287198721912,46.38849147861627,24.74052878859535,21.647962690020925
7702,6654.357038678116,10089.20292587455,1297.544574588544,3852.0059906407982,-0.0,167.02298176624356,9656.392564511383,0.0,460.28710927641225,154.55857840663307,-0.0,6.701660040443808,9542.802094708375,0.0,288.41543221425457,2825.6723323142337,-0.0,122.52115380510814,207.1304296526912,47.015175946407275,25.074760504750547,21.94041544165673
7703,8054.675574903105,8008.36152941508,1224.7527249035309,3767.526560067299,-0.0,163.42204825711227,18881.456219812826,0.0,900.282618858816,115.14182343486418,-0.0,4.994447238999199,10168.28085018483,0.0,307.44881393687297,2468.3877172546813,-0.0,107.06997554365003,368.25566235486554,68.99883381967366,36.79937803715928,32.19945578251438
7704,8945.722817881207,7037.467230414201,1206.5509229645809,3768.139816721096,-0.0,163.45312631531067,23386.584999730567,0.0,1115.1143907751675,115.90391973988363,-0.0,5.027642007766044,10790.691058815999,0.0,326.27786570520044,1378.2759398740252,-0.0,59.786399193015185,472.9356426467954,81.52237537134356,43.4786001980499,38.04377517329367
7705,9850.38783710255,6378.21114326419,1216.8527145394019,3786.4813202411483,-0.0,164.3320523472808,24368.126780585302,0.0,1162.3671633882238,115.03585270132334,-0.0,4.992518427827345,11516.491064431859,0.0,348.41591226538384,426.05377790330243,-0.0,18.490594779615407,509.76796469335767,85.70190746986212,45.707683983926465,39.994223485935656
7706,10618.832844384126,5816.265513220269,1225.360411198576,3796.727349859119,-0.0,164.85369350900535,27554.74743545666,0.0,1314.8285159035077,116.6961686420758,-0.0,5.066941248680869,11945.717788377293,0.0,361.5818664120437,244.13469125578305,-0.0,10.600314918238702,618.5604922035126,97.49827088934246,51.99907780764932,45.499193081693136
7707,11435.948467216107,5272.2704472403,1238.625092549577,3806.6886533102747,-0.0,165.36631169399118,26781.379938027272,0.0,1278.3779113892303,115.6375553578442,-0.0,5.023409520557338,12247.785778378298,0.0,370.913747554845,107.01028639926545,-0.0,4.648632443259038,607.7586384089495,96.35987367547024,51.39193262691747,44.967941048552774
7708,12261.298017106183,4762.165516166166,1254.7235013198613,3813.8115908090986,-0.0,165.7337716213838,29460.306939935548,0.0,1406.6061463464405,117.25058790702391,-0.0,5.0952653784696045,12541.65971177317,0.0,379.95120487737626,107.2112747483181,-0.0,4.658994945422984,714.0498654982085,107.29047206876979,57.22158510334389,50.06888696542591
7709,12707.336896908611,4470.136614732514,1262.6783269350183,3822.379316012686,-0.0,166.176837363016,28438.407225407427,0.0,1358.221833608834,116.08892888078113,-0.0,5.046932671870986,12693.415201516906,0.0,384.71606821677557,245.7910670347199,-0.0,10.685695687187328,691.0385997276837,104.9728526779982,55.985521428265706,48.98733124973249
7710,13236.915500569316,4135.552036729505,1272.4888961995835,3828.428872238486,-0.0,166.49048839350868,31113.884563058073,0.0,1486.3163702304691,155.15705288964497,-0.0,6.747460740517913,12636.389982950568,0.0,383.1054778831102,1308.4067141558878,-0.0,56.899913809758225,812.6251574385726,116.95055949355869,62.37363172989796,54.57692776366071
7711,12058.548366055718,4784.399040452279,1245.7081811929193,3836.7363898588396,-0.0,166.92121947699763,19247.49410293029,0.0,919.7179164516741,141.25921533338206,-0.0,6.145629537680971,12452.051782048215,0.0,377.67379054196385,4412.223894727833,-0.0,191.95840377780422,469.2496524159502,81.09824103494141,43.252395218635414,37.84584581630601
7712,9798.576236923514,7876.056362843966,1346.951841438087,3833.951243298522,-0.0,166.7769131079174,14766.169403092148,0.0,705.5168505904136,193.4286514493113,-0.0,8.414148054629193,12014.146044217954,0.0,364.34171600696334,4686.570059034074,-0.0,203.8658391589866,385.8796011513415,71.18306364808402,37.964300612311476,33.21876303577254
7713,8040.943772814032,9637.102449973196,1372.8977547245663,5298.427928829953,-0.0,230.53252283918155,7425.235329403648,0.0,354.8254244326012,243.7074230514978,-0.0,10.603614473077151,11017.90068812017,0.0,334.2027884210005,4506.655713466545,-0.0,196.08282402785846,241.04562084873157,52.01655975357398,27.742165201906122,24.27439455166785
7714,5393.731906399903,13353.416093093128,1500.2999043594214,6635.739666241843,-0.0,288.7247694674316,5315.793628370324,0.0,254.02651598829988,320.38648757647945,-0.0,13.940196484288634,10077.127314760566,0.0,305.6732249452029,3951.469371568571,-0.0,171.93065743187827,227.03127311425644,49.980345203998645,26.65618410879929,23.324161095199372
7715,4286.503205590893,15382.375463071465,1595.4937140705001,7929.972617059141,-0.0,345.1533935090849,4848.615235492808,147.16183691157678,240.53983865906727,296.98052063641404,-0.0,12.926127170129757,9214.44513424864,0.0,279.5975740799988,3587.12304972475,-0.0,156.13013478554888,237.8209885536566,51.55161179986318,27.49419295992704,24.05741883993615
7716,3488.3458633872638,16039.142055969278,1594.288420779617,7925.138159246827,-0.0,344.90672938118104,4626.902027733717,484.40576551426426,250.0567133454277,344.89112332802137,-0.0,15.00986695113646,8509.790514201399,0.0,258.1893269241723,2889.78185922608,-0.0,125.7650263835222,223.3069785064308,49.43224392283438,26.363863425511674,23.06838049732271
7717,2814.4444869051217,16576.432309922697,1591.4427451035192,7856.416970963455,-0.0,341.86715634427617,3773.2362355172363,494.5727628805184,209.83820193071602,310.528605606879,-0.0,13.51246143817623,7838.612296732482,0.0,237.79216972899818,2517.044106624422,-0.0,109.52762745474357,195.34428916243172,45.21431349780613,24.11430053216327,21.100012965642858
7718,2346.921883380018,16744.748207868506,1572.561630703775,7854.222763928886,-0.0,341.7543197817777,3116.935713590803,1.8404077411529878,149.06295165359134,295.5852512432964,-0.0,12.861557344682065,7606.536038196942,0.0,230.74032589061392,2238.5083458345634,-0.0,97.40236813373001,168.3607453734351,40.9483136871467,21.839100633144906,19.109213054001795
7719,1843.9106930573685,17439.309725013343,1594.8602506420577,7838.105192898135,-0.0,341.0059848177772,3863.414509033341,0.0,184.60890899626418,245.25640434763434,-0.0,10.670168317364524,7106.426050398564,0.0,215.54030169167416,1959.215744530414,-0.0,85.23798520073922,173.1562154803799,41.72223054534098,22.251856290848515,19.470374254492455
7720,2557.9214442802477,13081.128142917829,1277.90999893251,7833.608789240893,-0.0,340.77270667346164,4064.7536402203573,0.0,194.21510941850616,219.531483047895,-0.0,9.54992005485632,7052.702601014651,0.0,213.88734794686303,2235.6639289737377,-0.0,97.25444157167732,123.80752259223495,33.361083763119,17.7925780069968,15.568505756122201
7721,3462.7673561506863,12745.488323339412,1309.0324448820768,7802.50084603367,-0.0,339.16197120879133,6441.42146044641,0.0,307.61166695236597,230.60175116206182,-0.0,10.023881577415281,7576.4738692814135,0.0,229.5960839830466,2595.439107914715,-0.0,112.81949997355282,165.82538455901422,40.536178508420214,21.619295204490783,18.916883303929435
7722,4190.860722351153,12354.187473024216,1325.274338651735,6403.988930885766,-0.0,278.27211138096357,8921.549150381776,0.0,425.94376165882244,142.45277828133982,-0.0,6.189991240186266,7476.339716012645,0.0,226.4791222679426,3418.356864702929,-0.0,148.5376368479958,197.0468736167535,45.476653024858685,24.2542149465913,21.222438078267384
7723,5018.433891821495,10143.955255908779,1197.8403967485615,3811.296034085982,-0.0,165.59309764254434,17057.996385224727,0.0,814.3377698682939,141.8563268343665,-0.0,6.163370247446384,7283.700414458118,0.0,220.6175120425625,4013.7563871293596,-0.0,174.3895901507145,282.70812016232435,57.84968301189305,30.853164273009625,26.996518738883424
7724,5494.076894548354,10578.688240988895,1265.5478888762157,3802.884732987891,-0.0,165.1649638753819,21183.786410512155,0.0,1011.0229766103962,142.20843370111996,-0.0,6.176324675653773,7490.790733893836,0.0,226.80038992738764,3822.0724347123364,-0.0,165.9983144196882,390.8558900293105,71.79373852751287,38.289993881340195,33.503744646172684
7725,7873.986952060698,5332.269630981696,995.1406322904139,3809.0848610608455,-0.0,165.48434130873548,20771.62709548134,0.0,991.5695425972715,140.0824571011652,-0.0,6.08583268366444,7712.89655537286,0.0,233.59895194795476,3506.7522866934437,-0.0,152.34960980489865,303.7870028215361,60.69062190475094,32.368331682533835,28.322290222217102
7726,8383.639131148779,4939.494835454805,996.7721209223142,3800.370056145488,-0.0,165.03590768979248,22654.788704111586,0.0,1081.1333699826514,167.1473910017262,-0.0,7.258588238622438,7792.235689826153,0.0,235.89749137235418,2857.0169249143055,-0.0,124.06959704512558,337.07634695960456,65.04705631215455,34.69176336648242,30.35529294567212
7727,8843.142492013587,4047.547062430541,955.5083995609175,3808.677837676043,-0.0,165.46380278276138,21110.598881423153,0.0,1007.7384350010773,118.03786855304845,-0.0,5.128024851552272,8141.2039774150535,0.0,246.56659297121334,2495.787975459302,-0.0,108.42675252653144,297.1596052761454,59.804699182905125,31.895839564216065,27.90885961868905
7728,9245.080015441708,3571.95714181445,944.1970889033612,3811.6979601243015,-0.0,165.61926121829362,23123.018996659008,0.0,1103.9195594701218,115.7165225222285,-0.0,5.027912801951533,8587.06901566623,0.0,260.1096547778545,1394.3921434389258,-0.0,60.586698909746985,331.6318912113021,64.34473057855101,34.31718964189387,30.027540936657143
7729,9989.960178289715,3006.5698555727786,949.5155355148612,3824.2478393855095,-0.0,166.20744692961748,21601.80356138474,0.0,1031.4842079162142,104.48691199444869,-0.0,4.541155178621332,8956.88633409043,0.0,271.3838370977726,430.276566385366,-0.0,18.700453677721107,299.316780798795,60.09377761287976,32.0500147268692,28.04376288601056
7730,10356.626859085516,2574.762667211805,939.2183250314696,3826.83806795459,-0.0,166.33820903365515,23309.596637963932,0.0,1113.116996520845,104.30551897781265,-0.0,4.533767280194508,9017.1692632869,0.0,273.2409171279431,245.99546900384414,-0.0,10.692494696114485,330.26684600876774,64.16804103309893,34.22295521765276,29.94508581544616
7731,10839.835792133657,2274.611528829716,948.2147806746412,3830.723631725948,-0.0,166.53963893424694,21604.362587505097,0.0,1031.8271701678843,102.58344657708246,-0.0,4.45978666069433,9032.954794866124,0.0,273.77372726098827,107.56061353663144,-0.0,4.6761676027946315,297.27570707510915,59.820275506150544,31.90414693661362,27.916128569536923
7732,11251.437074074433,2019.2622505117295,955.7456152038341,3832.48503940495,-0.0,166.63105729700558,23498.000994629914,0.0,1122.3371890604212,106.13043775633642,-0.0,4.614402110615463,9037.957173500612,0.0,273.95007664754945,107.6108268196381,-0.0,4.6787673442152204,338.08193543615255,65.17636053069982,34.76072561637322,30.41563491432659
7733,11390.307216319346,1947.5316568676606,959.8056617184367,3836.7297035957417,-0.0,166.85126020475053,21590.46088361203,0.0,1031.3796403910014,103.0690811269004,-0.0,4.482256349216355,8901.616785685232,0.0,269.87563329840157,246.63824824954753,-0.0,10.72577578153655,299.2312697924401,60.08233171467425,32.04391024782627,28.03842146684798
7734,11587.119455174747,1761.3510658695363,958.0688799922372,3838.1765171784978,-0.0,166.92653654206063,23242.12977815068,0.0,1110.33664534656,143.2738804135557,-0.0,6.231139325493399,8504.110537754657,0.0,257.84337120905576,1312.0544837947314,-0.0,57.06269885037447,336.60106681732856,64.98589738043226,34.65914526956388,30.32675211086839
7735,11558.846217651082,3025.3744881982684,1062.5406782519244,3841.6213501441566,-0.0,167.10537284189314,21412.036686571697,0.0,1023.0299137662367,103.63290542409054,-0.0,4.507892298893917,8006.978286963974,0.0,242.81258311790756,4419.305322556342,-0.0,192.23385032474076,353.37610570301814,67.12746528103766,35.801314816553415,31.326150464484243
7736,10464.374623093589,3972.4389083596093,1066.3168970801535,3848.0455886860154,-0.0,167.44011314154574,22840.68621370584,0.0,1091.5324613982843,106.56508773072923,-0.0,4.63696958243807,7737.623128861612,0.0,234.72132661991893,4705.431042190873,-0.0,204.74754987328944,384.42131215510534,71.00361048777562,37.868592260146976,33.13501822762862
7737,8565.863255708573,4855.44888625566,1008.3794885177214,5117.638036848152,-0.0,222.7393663409613,19102.776094731547,0.0,913.053844914913,103.64192557624565,-0.0,4.510896758034042,7738.051716098825,0.0,234.79186560753158,4525.390730539612,-0.0,196.96247692938613,300.56356688403446,60.26053998930093,32.13895466096049,28.121585328340444
7738,7199.775055880296,5818.844629070814,993.8886138424766,6377.9314101644295,-0.0,277.5917522008186,16991.10389895496,0.0,812.1215468056968,106.29299376360724,-0.0,4.626274020207708,7038.263556700026,0.0,213.55820267728555,3967.3968163604245,-0.0,172.67614891158675,251.91991353298945,53.5694425907765,28.570369381747465,24.999073209029028
7739,6408.2384949788475,6069.325200391186,959.5527237004754,7638.995491684193,-0.0,332.4745319767322,12635.074510545488,0.0,603.9127367677416,103.98731775191229,-0.0,4.525874486864019,6186.725577261721,0.0,187.71850483814933,3595.2336580128363,-0.0,156.47654578354457,171.73335342795394,41.49335598351599,22.129789857875195,19.3635661256408
7740,6203.054247814034,6192.4883183408365,955.0877866824997,7633.039804099211,-0.0,332.15910130760244,13955.3391284298,0.0,666.9413006916526,130.82569319820666,-0.0,5.693006429407535,5958.984262352037,0.0,180.7782462133863,2895.3329121048864,-0.0,125.99320883334181,180.75910408099256,42.934747693679626,22.898532103295803,20.036215590383822
7741,5823.9913893893845,6327.926117214053,939.5378106175468,7627.345528454241,-0.0,331.8622412583294,12266.195705335927,0.0,586.1569129779608,128.91714374387652,-0.0,5.609124707915971,5555.970243045918,0.0,168.52734662927148,2521.7997940192045,-0.0,109.72233112108805,147.80933353175087,37.544244333298,20.02359697775893,17.52064735553907
7742,4753.369962681119,6661.638058107622,892.5091474481798,7624.872118664255,-0.0,331.7333533091636,9532.682231918558,0.0,455.5124981932517,168.6824207171514,-0.0,7.338822762920064,4621.940984594036,0.0,140.18684449386484,2242.5633768028842,-0.0,97.56662897652194,99.85892433361559,28.906802201831674,15.416961174310222,13.48984102752145
7743,4694.036923163886,6691.533423386873,891.0442096810161,7627.217370651974,-0.0,331.85511348490024,8960.348067431141,0.0,428.1811174523168,131.42642988574556,-0.0,5.71827583837711,4506.033895061767,0.0,136.67935315679753,1964.7238217328886,-0.0,85.48381606854893,91.81733812379463,27.333291124735002,14.577755266525333,12.755535858209667
7744,4582.957138927169,6751.254674228779,887.9094900374151,7622.134323094505,-0.0,331.5903176634755,10233.722484498543,0.0,488.987304085415,104.63838603487416,-0.0,4.552146970169198,4186.657195076297,0.0,126.97526854820785,2241.7343394127656,-0.0,97.52352427990448,101.409354885226,29.2052419398351,15.576129034578718,13.62911290525638
7745,4865.596032065459,6731.355225460572,905.5331225349581,7615.877282027663,-0.0,331.26500678536723,10789.414742346973,0.0,515.4831023604867,102.74484420233607,-0.0,4.4690546146492816,3927.834110244213,0.0,119.10650182179911,2610.673930501154,-0.0,113.55552161307851,108.5225659108336,30.555460322754634,16.29624550546914,14.259214817285502
7746,7646.941849986729,5309.326645192852,980.3431138185591,6353.388169056316,-0.0,276.3200027481649,12790.063407091147,0.0,611.0206785759907,106.54040379896873,-0.0,4.63362915773086,3339.625327225761,0.0,101.25846416754587,3442.937259608779,-0.0,149.7393843603552,131.8820516580087,34.796261943973924,18.558006370119426,16.238255573854495
7747,7553.502962784001,4308.885321641716,888.825882857775,3829.2759013660807,-0.0,166.4685028674726,11615.379933255734,0.0,554.7329851045142,102.79899202796346,-0.0,4.468937402258061,2779.45927212824,0.0,84.23654043838364,4035.815268132886,-0.0,175.44730200717422,91.12942113215315,27.196595131209193,14.504850736644899,12.691744394564287
7748,7742.458749099551,4067.0009036343245,881.4380890700088,3827.6032211393235,-0.0,166.37112901713775,12380.349145247323,0.0,591.2053114913664,105.86318600796098,-0.0,4.601463829956016,2566.8840744871236,0.0,77.78231516626275,3847.9480883157707,-0.0,167.2554418171573,94.2346275432869,27.810948911752813,14.832506086268161,12.978442825484647
7749,9010.678978806725,2324.278949978146,824.1373171858619,3826.843619322916,-0.0,166.33230928289254,10884.51906679401,0.0,519.7613861547352,103.0222405786111,-0.0,4.477822688236725,2422.2646334495544,0.0,73.39740597805545,3524.0646399698144,-0.0,153.17213556065687,72.5897976220853,23.370025455101715,12.46401357605425,10.906011879047469
7750,8334.602693054756,2452.9085717572248,786.7177810240555,3815.4893658725155,-0.0,165.74656706906427,11884.76400702233,0.0,567.3002552994124,142.23325195318805,-0.0,6.178676173277502,2436.3229951634526,0.0,73.78101082409081,2869.1251933363665,-0.0,124.63608352322612,73.75655439913774,23.619781463239253,12.59721678039427,11.022564682844985
7751,8681.383195962764,1892.2605276223624,764.3546310774681,3818.366049535543,-0.0,165.89498656458386,10896.436588494376,0.0,520.1769767868725,103.22371988197844,-0.0,4.484718699258846,2796.387605406152,0.0,84.69756565260528,2502.759631122868,-0.0,108.73637309603,65.26308638335654,21.76977133124583,11.610544709997782,10.159226621248054
7752,8926.704674287268,1663.0631934660269,762.1021716058532,3814.823214078585,-0.0,165.71291368524848,12139.918573515879,0.0,579.4677331219826,105.32591513304168,-0.0,4.575274738511642,3184.5010446964698,0.0,96.43579191925821,1395.8362440660396,-0.0,60.634026284105595,72.55620404117363,23.362814676787533,12.460167827620015,10.902646849167521
7753,8549.837296203621,1511.3057071433352,723.1594153399967,3823.0717613997444,-0.0,166.07573838253327,10419.415342857515,0.0,497.3537166477981,115.2539555962586,-0.0,5.006677083704094,3593.509079012466,0.0,108.82480740764841,430.09925689036163,-0.0,18.683680590838108,56.06070596692816,19.671969241792116,10.491716928955794,9.180252312836322
7754,8658.669194814427,1367.1601241233118,718.6555471578282,3822.3887508803564,-0.0,166.03669394489594,11657.956784478763,0.0,556.4507387259201,117.87031083895242,-0.0,5.120043512436936,3841.710203141727,0.0,116.33440998602346,245.59662585621305,-0.0,10.668211544886775,64.97399188928408,21.705435048378675,11.576232025801952,10.129203022576716
7755,8916.641254166536,1229.7504967686543,725.2080323066332,3822.4397427994954,-0.0,166.03953411722438,11014.930213334585,0.0,525.7596061676197,115.40865799494826,-0.0,5.013133259372468,4132.610751209829,0.0,125.14393266706804,107.2130095042418,-0.0,4.657129829953119,62.610628873442074,21.17584936773679,11.29378632945962,9.882063038277169
7756,9198.495797903726,1114.374141154601,735.2371095611609,3821.9772912239623,-0.0,166.01616044818238,12664.540768028786,0.0,604.489394784359,117.88688048969898,-0.0,5.120681201076955,4384.0230977301935,0.0,132.75447112608308,107.20154079969674,-0.0,4.65653949293754,77.73206854389692,24.461079080519884,13.04590884294394,11.415170237575945
7757,6502.832355271417,1814.5407562574742,605.542402092161,3823.664873617752,-0.0,166.10347584006283,11955.53847197968,0.0,570.6829309488652,115.44888336406305,-0.0,5.015204376549117,4524.714092369269,0.0,137.02685026592036,245.68722683881603,-0.0,10.672876336262572,61.07822973799888,20.828904199540254,11.108748906421472,9.720155293118788
7758,5277.534610219069,2326.631863498636,563.0526036832288,3828.196726319425,-0.0,166.33986032983907,13546.683811734649,0.0,646.744633517151,155.27293187810056,-0.0,6.746800033560441,4483.442430274861,0.0,135.81044265359853,1308.8478012095109,-0.0,56.87104817508299,72.40567229366586,23.33048973595271,12.442927859174779,10.887561876777932
7759,3288.2701759350316,9492.28310082248,1023.5809179294728,3831.4463905347084,-0.0,166.50975347195015,8323.712507707925,0.0,397.4387065791001,142.28531878985655,-0.0,6.183537739926582,4256.636623303315,0.0,128.96303543982881,4409.045841844126,-0.0,191.61148593535097,93.36426502277553,27.639440673935,14.741035026098666,12.898405647836338
7760,788.4318976041775,14835.425236674142,1308.5153976913593,6582.657133382222,-0.0,286.71846718443885,6174.3499013895635,0.0,295.26095904130864,296.31518283129213,-0.0,12.906495553902895,4172.949344054008,0.0,126.71029978807915,4740.852788140547,-0.0,206.49564712545143,128.0570858972225,34.120171452481735,18.197424774656927,15.92274667782481
7761,392.99510215132227,16869.577086036898,1457.2244187757226,8066.128531291927,-0.0,351.6063682884632,1019.0455148994992,727.7486183243379,92.3137658077584,502.6368467687271,-0.0,21.9101785416269,4064.484370708551,0.0,123.50790583305623,4570.955218347534,-0.0,199.25010588381483,112.24225599556212,31.249738425848243,16.666527160452397,14.583211265395846
7762,250.28930397727535,18453.515293498698,1584.453356834552,9189.727022955458,-0.0,400.77813876499766,360.37022941009764,624.8649857760009,54.67423141869201,544.8723719371754,-0.0,23.762722716786527,4105.129675959931,0.0,124.79937604828167,4016.6095765793107,-0.0,175.17052532964274,126.32358321502767,33.81155042604583,18.032826893891112,15.77872353215472
